ID,predicted_price
PU-1972,1.5183275489571701
PU-1973,1.6237895807554255
PU-1974,3.126899809908052
PU-1975,2.120376487864915
PU-1976,1.5871885179835465
PU-1977,1.3153403854379988
PU-1978,0.8177546497553771
PU-1979,1.2277252265578604
PU-1980,3.862163640442969
PU-1981,3.1120312466553526
PU-1982,3.3731112636547906
PU-1983,0.716254309975721
PU-1984,2.1619465014535004
PU-1985,2.1718858268552137
PU-1986,3.8301283471979874
PU-1987,1.621585286130486
PU-1988,2.134736958990952
PU-1989,2.542106255010806
PU-1990,1.502360599872481
PU-1991,1.89917025424718
PU-1992,1.6312787502074384
PU-1993,1.9869657228344173
PU-1994,2.0371228145615032
PU-1995,2.351444034379283
PU-1996,1.0912953647884893
PU-1997,1.5232371482440006
PU-1998,2.2331353439605026
PU-1999,2.1827981495613433
PU-2000,1.6864257832340264
PU-2001,1.2938244550693239
PU-2002,1.4357471296548292
PU-2003,1.6238276685911952
PU-2004,1.542156217081411
PU-2005,2.3662678136493027
PU-2006,1.2398080004298349
PU-2007,2.998748485432562
PU-2008,1.638630694935872
PU-2009,1.9893725281636767
PU-2010,3.4783889788109073
PU-2011,2.019298386405697
PU-2012,2.9616533530860383
PU-2013,2.997653735061695
PU-2014,1.0143326958830592
PU-2015,1.277478683010219
PU-2016,1.2508330415765352
PU-2017,2.1527929922914497
PU-2018,1.5616733747371865
PU-2019,1.039501161983576
PU-2020,1.4275465702147998
PU-2021,3.4010311040042347
PU-2022,1.1862702089346437
PU-2023,2.379548996864725
PU-2024,1.5701350678403219
PU-2025,3.366166448159045
PU-2026,4.074482973581187
PU-2027,1.4201783649481463
PU-2028,3.4524880042954087
PU-2029,2.0779913388542224
PU-2030,0.6874563318307712
PU-2031,2.6845337153946023
PU-2032,2.1949225276544695
PU-2033,2.841227421038945
PU-2034,1.923042526547007
PU-2035,2.0148807196587146
PU-2036,2.496346334400417
PU-2037,2.1094139624360815
PU-2038,2.872731717639824
PU-2039,3.713589643544602
PU-2040,1.4216269183155594
PU-2041,1.4441595830039824
PU-2042,1.5943673006542918
PU-2043,1.4998639063825023
PU-2044,1.976451198526203
PU-2045,1.5598665338571491
PU-2046,1.849925826244868
PU-2047,1.7782580893146815
PU-2048,1.623864723300351
PU-2049,2.863932410630368
PU-2050,2.9524849205786112
PU-2051,1.6762339331628002
PU-2052,1.7251377428379144
PU-2053,2.0183583863619146
PU-2054,1.915383197136315
PU-2055,1.5444878598207055
PU-2056,2.2634297659181994
PU-2057,2.0810123623919448
PU-2058,2.040651281975788
PU-2059,1.2117511009446162
PU-2060,1.9852284500845383
PU-2061,1.23332281731193
PU-2062,3.7221339159296254
PU-2063,1.7359760286036132
PU-2064,1.6791522333708242
PU-2065,3.266213814764361
PU-2066,1.6398802897721554
PU-2067,2.398215719639579
PU-2068,2.086472425093208
PU-2069,1.2191107607539284
PU-2070,1.8389490171397513
PU-2071,4.393427777089251
PU-2072,1.533740574590476
PU-2073,1.5903956854114236
PU-2074,1.5783967559071899
PU-2075,1.2424912701563318
PU-2076,1.8538803365499517
PU-2077,1.4344338345866658
PU-2078,2.330115905959819
PU-2079,1.9301262388717237
PU-2080,1.3183698279844633
PU-2081,3.9186779358511443
PU-2082,1.8059751114729652
PU-2083,2.9262511884281213
PU-2084,1.5592685061529754
PU-2085,2.8407510377463385
PU-2086,1.7857048371038378
PU-2087,1.1971971969757864
PU-2088,2.1766029733261463
PU-2089,1.9172856353087409
PU-2090,1.6970019678620054
PU-2091,3.0321451791656453
PU-2092,1.1620021146178474
PU-2093,1.1612627621165337
PU-2094,1.4165803136057695
PU-2095,2.978881372838918
PU-2096,2.0863723950433273
PU-2097,1.4801257215163464
PU-2098,1.7787708536671798
PU-2099,1.2026471639246639
PU-2100,1.613207617976728
PU-2101,1.1817409141990676
PU-2102,1.593731237014838
PU-2103,2.1895201090512875
PU-2104,1.450450772656871
PU-2105,3.784922469124052
PU-2106,1.5806883141501764
PU-2107,1.3032627594578132
PU-2108,1.4413337949671439
PU-2109,2.198590158528598
PU-2110,3.9727807171890457
PU-2111,1.0652471892050048
PU-2112,2.071714104520554
PU-2113,3.0109413894248305
PU-2114,1.1683247850214693
PU-2115,2.09023591408471
PU-2116,1.1613793076383079
PU-2117,1.8454178963287338
PU-2118,1.6298906279633778
PU-2119,1.4929537071016714
PU-2120,1.7870021833858885
PU-2121,1.5876805001712495
PU-2122,1.705137026658548
PU-2123,2.112826739942335
PU-2124,1.440288403254411
PU-2125,1.8430830995201433
PU-2126,3.0084137695674076
PU-2127,1.3728528280937544
PU-2128,2.463353052375951
PU-2129,1.1300791832144133
PU-2130,1.5575706068831132
PU-2131,2.647643657334285
PU-2132,1.8097153591829072
PU-2133,1.750691520648148
PU-2134,2.039719157033929
PU-2135,3.9239008763146583
PU-2136,2.0956337783936534
PU-2137,1.8065453967787923
PU-2138,2.801765973113767
PU-2139,1.4614088427515775
PU-2140,2.7811185192269723
PU-2141,1.259566709368709
PU-2142,2.8982535821182496
PU-2143,1.7123502267547819
PU-2144,2.024796223914278
PU-2145,1.8801306490811305
PU-2146,1.9214836575744658
PU-2147,3.9396313323517993
PU-2148,1.8088598650552012
PU-2149,1.2486473516751895
PU-2150,1.594476681851178
PU-2151,1.544437211209372
PU-2152,1.4302562204349822
PU-2153,1.5440647481663348
PU-2154,1.808580537772913
PU-2155,1.7024395306845483
PU-2156,2.207865758678424
PU-2157,2.085219823509156
PU-2158,3.099560036504641
PU-2159,1.649126374297631
PU-2160,1.713932849402466
PU-2161,0.6919392391081467
PU-2162,1.1264630806690934
PU-2163,2.9946304131879438
PU-2164,3.6213095715432613
PU-2165,3.4656922634981826
PU-2166,2.1298920810053015
PU-2167,2.130189304182101
PU-2168,4.070706945297999
PU-2169,1.26892155467998
PU-2170,1.775462339018457
PU-2171,1.6145353709488997
PU-2172,1.572960555798959
PU-2173,2.7420601907575435
PU-2174,2.119597187803556
PU-2175,2.2153386361446405
PU-2176,2.1335434707464276
PU-2177,4.078878418925687
PU-2178,3.477364510003395
PU-2179,1.5011150268533648
PU-2180,1.2459559684675061
PU-2181,1.7785317085353012
PU-2182,0.7771065607757939
PU-2183,1.9173582679209589
PU-2184,1.395009047063318
PU-2185,1.5450485950334958
PU-2186,1.5832589709526679
PU-2187,1.2716888741438908
PU-2188,3.8262952425978702
PU-2189,2.311328305832983
PU-2190,1.432822817218319
PU-2191,1.550019463613165
PU-2192,1.2932967834972726
PU-2193,1.7132193029248781
PU-2194,1.2760967968106325
PU-2195,1.7569039629027503
PU-2196,1.206038836390237
PU-2197,3.1920095538690645
PU-2198,1.8228728720347434
PU-2199,1.0098876886265002
PU-2200,1.5542052897763217
PU-2201,1.032736240777436
PU-2202,1.6386561428058286
PU-2203,1.2285856278921319
PU-2204,2.987895425114251
PU-2205,1.2343405963429834
PU-2206,3.5456659465075826
PU-2207,1.4970086854717475
PU-2208,2.15333816152967
PU-2209,3.264461206611059
PU-2210,1.411636497790492
PU-2211,3.64546081872069
PU-2212,1.5443051842250188
PU-2213,1.8152260404700011
PU-2214,2.0388193042109766
PU-2215,2.1175745080552266
PU-2216,1.6293236453718363
PU-2217,3.9605681509958015
PU-2218,2.0196091114870733
PU-2219,1.7165144446082028
PU-2220,1.3494813078214323
PU-2221,1.759594668602373
PU-2222,1.4853036881648278
PU-2223,1.8622498815710844
PU-2224,1.3703366910413033
PU-2225,1.7243005770796929
PU-2226,2.6037130205453964
PU-2227,1.3731039949545871
PU-2228,2.9275368960212416
PU-2229,1.995025193445629
PU-2230,1.4385042012524805
PU-2231,1.5681894334347621
PU-2232,2.9491166277695657
PU-2233,0.6768941417516803
PU-2234,1.7510651394504526
PU-2235,1.9557371938002555
PU-2236,1.1786046449772254
PU-2237,1.3549907200655036
PU-2238,1.7902319459888645
PU-2239,1.4343037878616611
PU-2240,1.9678733085585187
PU-2241,3.009816646822196
PU-2242,1.5320928064731545
PU-2243,1.2304398493649122
PU-2244,1.514162034607927
PU-2245,1.2790335811155806
PU-2246,3.3501278245545767
PU-2247,1.986091544161598
PU-2248,1.1255766215743455
PU-2249,1.4566670725076962
PU-2250,1.108758624591959
PU-2251,2.1317539981652067
PU-2252,2.2399982974443993
PU-2253,0.9759700608165653
PU-2254,1.872704903415503
PU-2255,1.550479301122754
PU-2256,3.0162727830376066
PU-2257,2.7436142889254693
PU-2258,2.21756980138235
PU-2259,1.3020476316479326
PU-2260,1.5933449291174329
PU-2261,2.1275661980761718
PU-2262,2.02497560834798
PU-2263,2.7572196077253692
PU-2264,1.5816424905733646
PU-2265,2.2761633630359603
PU-2266,3.3712525072216866
PU-2267,3.702352026397508
PU-2268,1.148304060267757
PU-2269,1.6804726209746805
PU-2270,2.144954020675273
PU-2271,1.3285029681020024
PU-2272,1.8833853000787464
PU-2273,1.6571885892326756
PU-2274,3.301594151456903
PU-2275,2.6064798558294298
PU-2276,1.06599243536344
PU-2277,1.4849923086003818
PU-2278,0.9650117095935027
PU-2279,1.3488378139895252
PU-2280,2.412412704220769
PU-2281,1.0889020139306695
PU-2282,1.5790037783015203
PU-2283,2.962981914189259
PU-2284,3.9263957100652402
PU-2285,1.4462530784966616
PU-2286,1.4988427973073786
PU-2287,1.9612326491012237
PU-2288,3.8859134029712306
PU-2289,1.4941129121804226
PU-2290,3.833708694671062
PU-2291,1.563309283743854
PU-2292,1.2710647735052438
PU-2293,2.326711221265746
PU-2294,2.3579862761907107
PU-2295,1.5435882139563013
PU-2296,2.213455624709602
PU-2297,2.96719846548397
PU-2298,2.259118167115543
PU-2299,3.0136024255736156
PU-2300,2.1500786772690916
PU-2301,1.3718300534362387
PU-2302,1.2027747077532203
PU-2303,3.736085901969759
PU-2304,3.7544912106800266
PU-2305,1.3490605274207095
PU-2306,1.2320870310526493
PU-2307,2.8664288256872803
PU-2308,3.8331384550226786
PU-2309,2.0263251268749154
PU-2310,1.3325704382381844
PU-2311,2.9045201222476584
PU-2312,1.6874001989501308
PU-2313,1.1530658925651456
PU-2314,1.9994162053713778
PU-2315,2.1003660862323317
PU-2316,1.5201309581426625
PU-2317,1.4458859811069429
PU-2318,1.942435038803172
PU-2319,4.340854184367844
PU-2320,1.4456656592148645
PU-2321,0.9280235250648059
PU-2322,1.2843795503644477
PU-2323,1.573792563812562
PU-2324,1.4427475096655789
PU-2325,1.2754318579967263
PU-2326,1.3030271685509764
PU-2327,1.307112417983876
PU-2328,1.837119870610152
PU-2329,3.721973652193998
PU-2330,2.948049046938087
PU-2331,1.4388052835092102
PU-2332,1.4701912979560685
PU-2333,1.4231836572975305
PU-2334,1.6786396255138403
PU-2335,3.0189653313407443
PU-2336,2.195119718731678
PU-2337,1.2982779736163126
PU-2338,3.4650078998827625
PU-2339,1.6668505745747493
PU-2340,1.419366188995388
PU-2341,2.344346195415866
PU-2342,1.144161663755412
PU-2343,4.572895781893003
PU-2344,1.5608630964455164
PU-2345,1.4580509640045127
PU-2346,1.7728703906963355
PU-2347,0.8949770533597077
PU-2348,2.1371247587143185
PU-2349,1.9137607157845093
PU-2350,2.2172477126510035
PU-2351,1.4584419271726317
PU-2352,1.3802054051993116
PU-2353,1.5875289438871256
PU-2354,1.7000288667511496
PU-2355,1.6376517130528656
PU-2356,1.5361884897323463
PU-2357,1.779116741811956
PU-2358,2.223261502311725
PU-2359,1.395747749937235
PU-2360,3.0040622317299266
PU-2361,1.1482172672824706
PU-2362,3.7132902217852988
PU-2363,1.53747182343661
PU-2364,1.9285142636606518
PU-2365,1.997075570550309
PU-2366,1.992306354559406
PU-2367,1.8464526169280737
PU-2368,1.6279563502171603
PU-2369,1.085968905390014
PU-2370,2.3644126682146784
PU-2371,2.1118758290079658
PU-2372,1.30039422514389
PU-2373,3.277039413563059
PU-2374,1.2047786814016055
PU-2375,1.812632349389947
PU-2376,1.6347932210894855
PU-2377,2.075383380199832
PU-2378,3.397068528417299
PU-2379,1.8793286384649037
PU-2380,1.535642744995807
PU-2381,3.049565748936647
PU-2382,2.21558485652679
PU-2383,1.4876803248910009
PU-2384,1.6585888366139647
PU-2385,1.0386263755500478
PU-2386,1.5745193946552667
PU-2387,1.3358023131791805
PU-2388,3.099390447697276
PU-2389,3.8489159850363373
PU-2390,1.5487408024749851
PU-2391,4.100794363499402
PU-2392,1.82723702098935
PU-2393,1.672609968790237
PU-2394,2.1962194630355545
PU-2395,1.5197956152369079
PU-2396,1.196838115791563
PU-2397,1.5784136031189209
PU-2398,2.7713894334051576
PU-2399,1.6298827325163803
PU-2400,1.832209556374914
PU-2401,1.1356843077409282
PU-2402,2.95878800763952
PU-2403,1.3882536747182357
PU-2404,1.3028580724372345
PU-2405,1.2892201824402165
PU-2406,1.8925778385331165
PU-2407,1.7091524683672756
PU-2408,1.5285212152198824
PU-2409,2.548733794195865
PU-2410,1.667651902393192
PU-2411,1.9186657669364826
PU-2412,1.2559977598126375
PU-2413,1.8209509819141054
PU-2414,2.074042322461661
PU-2415,3.544343353676156
PU-2416,2.4029333546966085
PU-2417,2.925444141077436
PU-2418,4.096849085505804
PU-2419,2.109859318126295
PU-2420,1.8217706077861417
PU-2421,2.1502640105853117
PU-2422,1.4287280378297886
PU-2423,1.1458699194218136
PU-2424,1.1396427021571571
PU-2425,1.2341375880927745
PU-2426,3.0834509209070915
PU-2427,2.9173213578731905
PU-2428,1.4132063248412896
PU-2429,2.083235447588584
PU-2430,1.273605080945286
PU-2431,1.3375002574959578
PU-2432,0.89580229608625
PU-2433,1.188682434023613
PU-2434,2.327127652571233
PU-2435,2.107449127987999
PU-2436,2.160470427978235
PU-2437,2.0158640210971326
PU-2438,1.1009945859964154
PU-2439,1.7581836376745734
PU-2440,3.618599114926457
PU-2441,1.1520679449481124
PU-2442,1.275442788784578
PU-2443,1.1009745930305082
PU-2444,1.7946604474105587
PU-2445,1.8583726993831364
PU-2446,3.6831066689735867
PU-2447,2.960919878036395
PU-2448,1.9441497107124515
PU-2449,1.186202102786079
PU-2450,1.0122981709961745
PU-2451,1.1556311382497007
PU-2452,2.9179620406155764
PU-2453,1.3905270988325547
PU-2454,1.8012149862554643
PU-2455,1.574316562120559
PU-2456,3.4545832120841067
PU-2457,3.0059055705131317
PU-2458,4.256480384670651
PU-2459,1.4915677219609673
PU-2460,3.582596318605145
PU-2461,1.3015650743167746
PU-2462,1.3826795854204628
PU-2463,1.1820991944465988
PU-2464,2.687663729874654
PU-2465,2.9963915593963786
PU-2466,3.6834351941139665
PU-2467,2.1083520407038674
PU-2468,1.9586987744963604
PU-2469,1.3082906293503496
PU-2470,3.411523605861882
PU-2471,1.4744183926294445
PU-2472,2.0535122460111483
PU-2473,1.5703518930979454
PU-2474,0.8066314153603404
PU-2475,1.056576579319827
PU-2476,1.385488435763964
PU-2477,4.063857727856195
PU-2478,1.9510779996460164
PU-2479,2.567777181583551
PU-2480,1.7541846057345585
PU-2481,1.1002181801099962
PU-2482,0.8013025785251708
PU-2483,2.526379370479075
PU-2484,1.3439461929827092
PU-2485,1.5977845126522814
PU-2486,2.523585628231916
PU-2487,2.299370955214099
PU-2488,1.3501338537290537
PU-2489,3.0429896586293164
PU-2490,1.4363483490974858
PU-2491,2.0229461976353433
PU-2492,1.6673927510515139
PU-2493,1.869980408593379
PU-2494,1.2988584343360792
PU-2495,2.4719719743539947
PU-2496,1.605230478392912
PU-2497,2.8620765959011507
PU-2498,1.6280374668361488
PU-2499,4.007673341547692
PU-2500,0.6227458019637793
PU-2501,1.3643845833531847
PU-2502,3.0605769546423898
PU-2503,1.9348899112813762
PU-2504,1.9447712003642459
PU-2505,1.3451194618510676
PU-2506,2.8202545144317854
PU-2507,2.452618771428657
PU-2508,1.4739638695534913
PU-2509,1.6278058118645178
PU-2510,1.6573955422152284
PU-2511,1.9080492840252798
PU-2512,1.5064660097976899
PU-2513,3.2631747440327623
PU-2514,2.0656488026836026
PU-2515,2.109398937607526
PU-2516,1.858185306389775
PU-2517,2.062950227096116
PU-2518,3.686005387501274
PU-2519,3.082360291223328
PU-2520,2.4628681817350704
PU-2521,1.595800911956502
PU-2522,1.550561801900637
PU-2523,1.543103077010457
PU-2524,3.7084058577377843
PU-2525,1.416871348235973
PU-2526,3.7047432063549786
PU-2527,0.9616028872893376
PU-2528,3.1841321893311956
PU-2529,1.520670516014138
PU-2530,1.3432137277275191
PU-2531,3.5372325092507233
PU-2532,1.4078956626641617
PU-2533,1.7098305492078554
PU-2534,1.3811994361088478
PU-2535,1.74584672816493
PU-2536,1.8370267245272451
PU-2537,1.2506139034953319
PU-2538,0.8179607218553808
PU-2539,3.1852351651489124
PU-2540,4.2066844236508505
PU-2541,1.5611327128558634
PU-2542,1.0869424200943008
PU-2543,1.6677481864753765
PU-2544,0.7560830310823727
PU-2545,1.2465400192846863
PU-2546,1.2270286930297658
PU-2547,1.469735898026852
PU-2548,1.9288972036027925
PU-2549,1.630213162624624
PU-2550,1.5559127393175807
PU-2551,1.833022543415764
PU-2552,1.926811594670462
PU-2553,1.5678710201453816
PU-2554,1.6752331577089703
PU-2555,1.160023918099653
PU-2556,1.9143942329376773
PU-2557,1.7690244219274343
PU-2558,0.913323615302799
PU-2559,3.2416798478545217
PU-2560,1.6611935801733755
PU-2561,1.5641612832577132
PU-2562,1.472258980156897
PU-2563,1.9561292295685373
PU-2564,3.675091313062105
PU-2565,1.0051213352667072
PU-2566,1.8319980480796572
PU-2567,2.014554835815833
PU-2568,1.842860308220486
PU-2569,2.9248248978339295
PU-2570,1.5161613290567502
PU-2571,1.4769085828906894
PU-2572,1.183733368279479
PU-2573,1.5476965496022683
PU-2574,1.236644324708883
PU-2575,1.6300672087496455
PU-2576,0.9264425049335965
PU-2577,3.10286878942668
PU-2578,1.6236281659256853
PU-2579,3.2176835740992087
PU-2580,2.84999568607593
PU-2581,1.7841513872577717
PU-2582,1.931785643627712
PU-2583,1.7367867730616968
PU-2584,3.91112451594563
PU-2585,1.4836846308002292
PU-2586,1.6948712784621502
PU-2587,1.484862288241299
PU-2588,1.309284443407932
PU-2589,1.038655798954431
PU-2590,1.1099833072496472
PU-2591,3.4662455547659623
PU-2592,1.3831058014070905
PU-2593,3.679420756622364
PU-2594,2.9907374376489
PU-2595,3.369359099289152
PU-2596,1.8278015294365733
PU-2597,1.4951766844609957
PU-2598,1.0363796186090664
PU-2599,1.9148717924139995
PU-2600,2.0887737366166013
PU-2601,3.313969483401799
PU-2602,1.403947688657817
PU-2603,1.5665314026305754
PU-2604,1.3101390479667616
PU-2605,1.2987217581263222
PU-2606,1.9768320588135144
PU-2607,2.9237772903343786
PU-2608,1.6050772952230754
PU-2609,2.0924783393546575
PU-2610,3.411954597925282
PU-2611,1.5125455333640412
PU-2612,1.570933028990543
PU-2613,2.962365031697425
PU-2614,1.9661468712135055
PU-2615,1.8693208516956958
PU-2616,1.2281445173748358
PU-2617,2.146831754095199
PU-2618,1.290113897825067
PU-2619,3.4427347564447532
PU-2620,1.6911737842770007
PU-2621,2.160015528387617
PU-2622,1.5978769992509552
PU-2623,3.8458446259260026
PU-2624,2.9730103691012943
PU-2625,1.3591123816550823
PU-2626,2.464996765141772
PU-2627,1.5755572269938227
PU-2628,1.899487085003194
PU-2629,1.8163583969720833
PU-2630,1.4450487982732239
PU-2631,2.8823354696935892
PU-2632,2.258022880341598
PU-2633,3.4019964897100894
PU-2634,2.522285584458178
PU-2635,2.2829163454577226
PU-2636,3.4467436057659966
PU-2637,1.7688240541329563
PU-2638,2.182987135815063
PU-2639,2.9219167254285403
PU-2640,2.231156669738232
PU-2641,3.0377400174829456
PU-2642,1.2224081184901263
PU-2643,2.9719516930713987
PU-2644,1.5654061996273758
PU-2645,1.9980251902521116
PU-2646,1.3224942098438044
PU-2647,1.4920485607145784
PU-2648,1.4468619361437574
PU-2649,1.4715467057309692
PU-2650,1.5999459650268792
PU-2651,2.450548999578513
PU-2652,1.6385656041485608
PU-2653,1.7899496909347121
PU-2654,1.4213095270542242
PU-2655,1.7617808494507896
PU-2656,1.9571301851392744
PU-2657,1.7223678852198634
PU-2658,1.275558653225584
PU-2659,1.0926054111504975
PU-2660,1.3295975797854558
PU-2661,1.2140420460909813
PU-2662,2.037090140152757
PU-2663,2.0259163209974176
PU-2664,1.4850181075215776
PU-2665,1.8176298631500072
PU-2666,1.5501719941489962
PU-2667,2.0759021550456023
PU-2668,1.6043161058439286
PU-2669,2.075750202803644
PU-2670,2.2150217122892193
PU-2671,2.292275880259732
PU-2672,4.297977942650515
PU-2673,1.9688726998650323
PU-2674,1.9512412393652698
PU-2675,2.2675334205020614
PU-2676,1.1453717933645393
PU-2677,1.420890264816931
PU-2678,1.26705749397187
PU-2679,3.76436170029497
PU-2680,1.2587611299686503
PU-2681,1.6779191382001875
PU-2682,3.1247950873758463
PU-2683,1.8198137910299899
PU-2684,1.3190109762188778
PU-2685,1.9924519207088225
PU-2686,1.4997371360887852
PU-2687,2.1264529848318796
PU-2688,2.106069644924282
PU-2689,2.034598995131729
PU-2690,1.5919719191312183
PU-2691,1.6495115711723467
PU-2692,1.3309990306106023
PU-2693,1.5325670653811487
PU-2694,2.2253127012984826
PU-2695,1.4708076996686135
PU-2696,1.9352911198514664
PU-2697,1.7597121658206412
PU-2698,3.0280321188331984
PU-2699,1.5519834519240363
PU-2700,3.21242396018792
PU-2701,2.055781329498861
PU-2702,2.938231614368368
PU-2703,2.8940891509346103
PU-2704,1.4841785205378422
PU-2705,0.7407967006135088
PU-2706,2.0468540889569153
PU-2707,1.104860048150334
PU-2708,1.2427169360573869
PU-2709,1.8253586645744138
PU-2710,3.8249770171783086
PU-2711,1.654041401340653
PU-2712,1.2231513762795636
PU-2713,1.6322703609012468
PU-2714,1.5194193807059553
PU-2715,1.906982859861082
PU-2716,3.1242620777517343
PU-2717,1.3104480544264434
PU-2718,3.816582945929462
PU-2719,1.1877782708679887
PU-2720,1.6864356489777061
PU-2721,1.2544167008352267
PU-2722,3.3435774415404
PU-2723,0.9765407468284146
PU-2724,1.6632027881843894
PU-2725,1.6085077537095986
PU-2726,1.6360208966531307
PU-2727,2.163281226703352
PU-2728,1.6381661033937185
PU-2729,1.564615696057996
PU-2730,1.5464760759791547
PU-2731,2.1471412172845485
PU-2732,1.5558765097608842
PU-2733,1.565630299634062
PU-2734,2.118143674894824
PU-2735,1.476083703450541
PU-2736,1.59030684689102
PU-2737,1.976778741450338
PU-2738,1.199205247620296
PU-2739,1.6699104964289218
PU-2740,1.714977063457665
PU-2741,1.5504381738880717
PU-2742,1.4066608204223572
PU-2743,1.4485531755088905
PU-2744,1.21039629944993
PU-2745,1.4029966810788554
PU-2746,3.460413710897082
PU-2747,2.0987443960206744
PU-2748,1.3920812269814924
PU-2749,1.7446505111153034
PU-2750,2.0866219805376383
PU-2751,1.1398863629358265
PU-2752,3.7820135156537353
PU-2753,1.3407681700379195
PU-2754,1.5742152465297954
PU-2755,1.0552464047374541
PU-2756,2.842660113887174
PU-2757,3.290021582702925
PU-2758,1.8300258002710197
PU-2759,1.6130403818897343
PU-2760,1.6327601910781029
PU-2761,1.3363746727862735
PU-2762,2.112494003797632
PU-2763,1.8828742402088947
PU-2764,1.60671618689351
PU-2765,1.9826510421409411
PU-2766,2.20179642230882
PU-2767,1.5122623585857733
PU-2768,1.155335319793013
PU-2769,1.6947893868433348
PU-2770,2.131941169522094
PU-2771,1.8573588892958806
PU-2772,3.8863515525234207
PU-2773,3.1520775806088923
PU-2774,2.983146244845799
PU-2775,2.1404785673809448
PU-2776,1.5807252707617114
PU-2777,3.0051188988460713
PU-2778,1.4252323895200405
PU-2779,1.396695939233831
PU-2780,1.7541506303432568
PU-2781,1.2255706300555902
PU-2782,1.4972653366682565
PU-2783,1.2988565535739136
PU-2784,1.3223935823929538
PU-2785,1.9300990174335442
PU-2786,1.3731935804224875
PU-2787,1.9047130422605814
PU-2788,1.2137543861726838
PU-2789,1.5215430971989408
PU-2790,1.0889237213131353
PU-2791,2.405337266419917
PU-2792,2.035133681870872
PU-2793,3.1273885551917266
PU-2794,2.1016205526393588
PU-2795,2.9972490284083295
PU-2796,1.5033097850610653
PU-2797,1.0587934030069746
PU-2798,1.507325875277966
PU-2799,3.136653087407533
PU-2800,1.7417932205444489
PU-2801,2.2303999891079402
PU-2802,0.9504955044391976
PU-2803,3.631180573683127
PU-2804,1.1627454770241474
PU-2805,1.809615428706194
PU-2806,3.938214316049334
PU-2807,4.073419362808334
PU-2808,3.0658960095997325
PU-2809,2.961623491911966
PU-2810,1.3707509203639625
PU-2811,2.16422743240865
PU-2812,1.0385158613933738
PU-2813,0.7243715646893676
PU-2814,1.4874256605778493
PU-2815,2.7250158626963046
PU-2816,3.6644365352645845
PU-2817,1.518480672918325
PU-2818,1.4668807813433378
PU-2819,1.824717312028374
PU-2820,1.6118882262734906
PU-2821,1.4506966047559269
PU-2822,1.1503322235040514
PU-2823,1.2280813666703105
PU-2824,1.6947349496988662
PU-2825,3.2275213771023474
PU-2826,1.3780770436779886
PU-2827,1.8880197677206931
PU-2828,1.4943149571329388
PU-2829,3.4835420726487016
PU-2830,3.7023766149994866
PU-2831,1.6344402713548765
PU-2832,1.5013887411609885
PU-2833,2.0578760237149667
PU-2834,1.0510765636605917
PU-2835,1.6144181253423207
PU-2836,3.5955938254911373
PU-2837,1.9550883492039968
PU-2838,1.4746468403982487
PU-2839,2.906293960168138
PU-2840,2.2069979501598547
PU-2841,3.8758369206210523
PU-2842,2.243121542114483
PU-2843,2.4647903031014557
PU-2844,1.7328459083431826
PU-2845,1.9865086788567763
PU-2846,2.2495498581797686
PU-2847,1.3542868766535063
PU-2848,1.7634860118427556
PU-2849,1.557727328145917
PU-2850,1.827940865678372
PU-2851,1.6365662268721617
PU-2852,3.0108156880417014
PU-2853,3.4821810949910303
PU-2854,1.819421705612208
PU-2855,1.780652183900504
PU-2856,0.8466854504883352
PU-2857,2.9960964624261357
PU-2858,3.052653140320768
PU-2859,1.4395625647047314
PU-2860,1.3467837864158585
PU-2861,1.49808877180116
PU-2862,1.1926444784821446
PU-2863,1.7031973796313533
PU-2864,1.6029524960552406
PU-2865,2.2502415316594884
PU-2866,1.5267756288331942
PU-2867,1.9760767684897638
PU-2868,1.6846258099157763
PU-2869,2.991965318054977
PU-2870,1.791701144783859
PU-2871,1.7652115333214917
PU-2872,3.075022355128286
PU-2873,1.4589294887194533
PU-2874,1.7727551202908791
PU-2875,1.005529026942928
PU-2876,1.5477206836123525
PU-2877,1.5896552712191152
PU-2878,1.4257287673240189
PU-2879,0.9009262707763313
PU-2880,1.7699171657445527
PU-2881,2.3493804405769128
PU-2882,2.395185100621855
PU-2883,1.0755661043844418
PU-2884,1.764245842004549
PU-2885,3.190572607092108
PU-2886,1.2828465800159994
PU-2887,1.6322913746280308
PU-2888,1.4140037278114614
PU-2889,2.0419261591635407
PU-2890,1.8554282126649593
PU-2891,4.014749752349731
PU-2892,3.513981684229322
PU-2893,2.8117908701087506
PU-2894,1.5563283113219968
PU-2895,1.9312724452899688
PU-2896,1.7412031469963911
PU-2897,1.6139527234859137
PU-2898,2.0397595984044843
PU-2899,2.044433866450255
PU-2900,1.8020585808158178
PU-2901,2.9472659769403857
PU-2902,1.3822008582996328
PU-2903,3.076688875883845
PU-2904,1.872958293689773
PU-2905,1.0955781442917454
PU-2906,1.4748979626446896
PU-2907,1.0680566001697693
PU-2908,3.1619566171667617
PU-2909,1.5307878324527375
PU-2910,2.0811106069953675
PU-2911,2.2100375679725173
PU-2912,1.9401637185948397
PU-2913,1.6368581695615618
PU-2914,1.114474841454876
PU-2915,2.9119631358557325
PU-2916,1.8412302948280241
PU-2917,3.366402034838576
PU-2918,3.3886455738551677
PU-2919,2.383779779581722
PU-2920,3.8736827345854796
PU-2921,1.4685337283552107
PU-2922,1.8723506710194875
PU-2923,1.8466674163516537
